school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,18,U,GT3,A,4,4,at_home,teacher,course,mother,2,2,0,yes,no,no,no,yes,yes,no,no,4,3,4,1,1,3,6,5,6,6
GP,F,17,U,GT3,T,1,1,at_home,other,course,father,1,2,0,no,yes,no,no,no,yes,yes,no,5,3,3,1,1,3,4,5,5,6
GP,F,15,U,LE3,T,1,1,at_home,other,other,mother,1,2,3,yes,no,yes,no,yes,yes,yes,no,4,3,2,2,3,3,10,7,8,10
GP,F,15,U,GT3,T,4,2,health,services,home,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,3,2,2,1,1,5,2,15,14,15
GP,F,16,U,GT3,T,3,3,other,other,home,father,1,2,0,no,yes,yes,no,yes,yes,no,no,4,3,2,1,2,5,4,6,10,10
GP,M,16,U,LE3,T,4,3,services,other,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,4,2,1,2,5,10,15,15,15
GP,M,16,U,LE3,T,2,3,other,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,4,1,1,3,0,12,12,11
GP,F,17,U,GT3,A,4,4,other,teacher,home,mother,2,2,0,yes,yes,no,no,yes,yes,no,no,4,1,4,1,1,1,6,6,5,6
GP,M,15,U,LE3,A,3,2,services,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,2,2,1,1,1,0,16,18,19
GP,M,15,U,GT3,T,3,4,other,other,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,5,1,1,1,5,0,14,15,15
GP,F,15,U,GT3,T,4,4,teacher,health,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,3,3,3,1,2,2,0,10,8,9
GP,F,15,U,GT3,T,2,1,services,other,course,father,3,3,0,no,yes,no,yes,yes,yes,yes,no,5,2,2,1,1,4,4,10,12,12
GP,M,15,U,LE3,T,4,4,teacher,teacher,course,mother,1,4,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,3,5,2,14,14,14
GP,M,15,U,GT3,T,4,3,teacher,other,course,mother,2,3,0,no,yes,yes,yes,yes,yes,yes,yes,5,4,3,1,2,3,2,10,10,11
GP,M,15,U,GT3,A,2,2,health,services,home,father,1,4,0,no,yes,yes,yes,yes,yes,yes,yes,4,5,2,1,1,3,0,14,16,16
GP,F,16,U,GT3,T,4,4,services,other,reputation,mother,1,1,0,no,yes,yes,no,yes,yes,yes,no,4,4,4,1,2,2,6,14,14,14
GP,F,16,U,GT3,T,4,4,other,other,home,mother,1,3,0,no,yes,no,yes,yes,yes,no,no,5,3,3,1,1,4,4,8,10,10
GP,F,16,U,GT3,T,3,3,services,services,reputation,mother,3,2,0,yes,yes,yes,yes,yes,yes,yes,no,4,5,1,1,1,4,6,13,14,14
GP,F,17,U,GT3,T,3,2,other,other,course,mother,1,1,0,no,no,yes,yes,no,yes,yes,no,5,5,5,2,4,5,16,6,7,8
GP,M,17,U,LE3,T,3,3,services,services,course,mother,2,1,0,no,yes,yes,yes,yes,yes,yes,no,5,5,3,1,3,4,4,7,9,8
GP,M,18,R,LE3,T,1,3,other,services,course,mother,2,2,0,no,no,no,no,yes,yes,yes,no,5,3,2,1,3,5,2,9,9,10
GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,1,0,no,yes,no,no,yes,yes,no,no,4,5,5,3,4,2,6,7,5,0
GP,F,17,U,LE3,T,2,2,other,other,course,father,2,4,0,yes,yes,no,no,yes,yes,yes,no,3,4,2,1,3,3,0,12,11,12
GP,F,18,R,LE3,T,4,4,teacher,services,course,mother,2,3,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,3,7,16,18,19
GP,F,18,U,GT3,T,1,1,other,other,course,mother,3,1,2,no,yes,no,no,yes,yes,no,yes,1,2,3,1,2,2,11,6,5,0
GP,F,19,U,LE3,T,1,1,other,at_home,course,other,1,1,2,no,yes,no,no,yes,yes,yes,yes,3,5,5,2,4,1,3,8,10,10
GP,M,18,R,LE3,T,4,2,teacher,other,course,mother,2,1,0,no,no,no,no,yes,yes,no,no,4,4,1,3,4,5,0,13,12,12
GP,F,18,R,LE3,T,2,2,health,other,course,mother,2,1,0,yes,no,no,no,yes,yes,yes,no,4,3,4,1,1,1,0,12,15,15
GP,F,17,U,GT3,T,4,4,teacher,teacher,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,1,1,7,14,13,13
GP,F,17,U,GT3,T,1,2,other,services,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,no,5,2,3,1,2,4,11,10,7,9
GP,M,17,U,LE3,A,2,3,services,services,home,father,1,1,3,no,yes,no,yes,yes,yes,yes,yes,5,5,5,2,3,4,3,10,9,9
GP,M,18,R,LE3,A,3,1,services,other,home,other,3,2,0,yes,no,no,no,yes,yes,yes,no,4,4,3,1,3,1,0,11,11,11
GP,M,18,R,GT3,T,2,1,other,other,reputation,other,1,3,0,no,no,no,no,yes,yes,no,no,3,2,3,1,3,3,3,15,16,15
GP,M,17,U,GT3,T,2,3,other,other,home,mother,2,2,1,yes,no,no,no,yes,yes,yes,no,5,4,4,4,5,2,3,10,8,12
GP,M,19,U,LE3,T,1,1,other,other,course,other,1,1,1,no,no,no,no,yes,yes,no,yes,3,5,3,1,3,3,3,8,10,10
GP,F,18,U,GT3,T,4,3,teacher,other,course,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,1,0,13,14,15
GP,F,18,U,GT3,T,2,1,other,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,1,1,1,1,1,5,5,8,6,6
GP,F,20,U,GT3,T,4,2,health,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3,1,3,1,2,2,11,9,11,11
GP,M,18,R,LE3,T,4,4,teacher,teacher,course,mother,2,2,0,no,no,no,no,yes,yes,yes,no,4,5,1,1,4,4,4,12,10,8
GP,F,18,U,GT3,T,4,4,health,health,reputation,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,5,4,2,1,1,4,0,16,17,18
